,p1_points/total_points ,p2_points/total_points,p1_pending_points/total_pending_points,p2_pending_points/total_pending_points
62,0.4925373134328358,0.5074626865671642,0.0,0.0
63,0.44594594594594594,0.5540540540540541,0.0,0.0
64,0.44594594594594594,0.5540540540540541,0.0,0.0
65,0.3707865168539326,0.6292134831460674,0.0,0.0
66,0.3707865168539326,0.6292134831460674,0.0,0.0
67,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0
69,0.0,1.0,0.0,0.0
70,0.0,1.0,0.0,0.0
71,0.0,1.0,0.0,0.0
72,0.0,1.0,0.0,0.0
73,0.0,1.0,0.0,0.0
74,0.0,1.0,0.0,1.0
75,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0
77,1.0,0.0,0.0,0.0
78,1.0,0.0,0.0,0.0
79,1.0,0.0,0.0,0.0
80,1.0,0.0,0.0,0.0
81,1.0,0.0,0.0,0.0
82,1.0,0.0,0.0,0.0
83,0.7272727272727273,0.2727272727272727,0.0,0.0
84,0.7272727272727273,0.2727272727272727,0.0,0.0
85,0.49230769230769234,0.5076923076923077,0.0,0.0
86,0.49230769230769234,0.5076923076923077,0.0,0.0
87,0.6206896551724138,0.3793103448275862,0.0,0.0
88,0.6206896551724138,0.3793103448275862,1.0,0.0
89,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0
91,0.0,1.0,0.0,0.0
92,0.0,1.0,0.0,0.0
93,0.0,1.0,0.0,0.0
94,0.0,1.0,0.0,0.0
95,0.0,1.0,0.0,0.0
96,0.0,1.0,0.0,0.0
97,0.0,1.0,0.0,0.0
98,0.0,1.0,0.0,0.0
99,0.11320754716981132,0.8867924528301887,0.0,0.0
100,0.11320754716981132,0.8867924528301887,0.0,0.0
101,0.08823529411764706,0.9117647058823529,0.0,0.0
102,0.08823529411764706,0.9117647058823529,0.0,0.0
103,0.225,0.775,0.0,0.0
104,0.225,0.775,0.0,0.0
105,0.0,0.0,0.0,0.0
106,0.0,0.0,0.0,0.0
107,1.0,0.0,0.0,0.0
108,1.0,0.0,0.0,0.0
109,1.0,0.0,0.0,0.0
110,1.0,0.0,0.0,0.0
111,0.8292682926829268,0.17073170731707318,0.0,0.0
112,0.8292682926829268,0.17073170731707318,0.0,0.0
113,0.6415094339622641,0.3584905660377358,0.0,0.0
114,0.6415094339622641,0.3584905660377358,0.0,0.0
115,0.5666666666666667,0.43333333333333335,0.0,0.0
116,0.5666666666666667,0.43333333333333335,0.0,1.0
117,0.6060606060606061,0.3939393939393939,0.0,1.0
118,0.6060606060606061,0.3939393939393939,0.0,1.0
119,0.675,0.325,0.0,1.0
120,0.675,0.325,0.0,1.0
121,0.0,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0
123,0.0,1.0,0.0,0.0
124,0.0,1.0,0.0,0.0
125,0.52,0.48,0.0,0.0
126,0.52,0.48,0.0,0.0
127,0.7446808510638298,0.2553191489361702,0.0,0.0
128,0.7446808510638298,0.2553191489361702,0.0,0.0
129,0.6481481481481481,0.35185185185185186,0.0,0.0
130,0.6481481481481481,0.35185185185185186,0.0,0.0
131,0.7164179104477612,0.2835820895522388,0.0,0.0
132,0.7164179104477612,0.2835820895522388,0.0,0.0
133,0.7654320987654321,0.2345679012345679,0.0,0.0
134,0.7654320987654321,0.2345679012345679,0.0,0.0
135,0.7126436781609196,0.28735632183908044,0.0,0.0
136,0.7126436781609196,0.28735632183908044,0.0,1.0
137,0.0,0.0,0.0,0.0
138,0.0,0.0,0.0,0.0
139,1.0,0.0,0.0,0.0
140,1.0,0.0,0.0,0.0
141,1.0,0.0,0.0,0.0
142,1.0,0.0,0.0,0.0
143,1.0,0.0,0.0,0.0
144,1.0,0.0,0.0,0.0
145,1.0,0.0,0.0,0.0
146,1.0,0.0,0.0,0.0
147,1.0,0.0,0.0,0.0
148,1.0,0.0,0.0,0.0
149,0.6612903225806451,0.3387096774193548,0.0,0.0
150,0.6612903225806451,0.3387096774193548,0.0,0.0
151,0.5394736842105263,0.4605263157894737,0.0,0.0
152,0.5394736842105263,0.4605263157894737,0.0,0.0
153,0.45555555555555555,0.5444444444444444,0.0,0.0
154,0.45555555555555555,0.5444444444444444,0.0,0.0
155,0.0,0.0,0.0,0.0
156,0.0,0.0,0.0,0.0
157,0.0,1.0,0.0,0.0
158,0.0,1.0,0.0,1.0
159,0.0,1.0,0.0,0.0
160,0.0,1.0,0.0,0.0
161,0.0,1.0,0.0,0.0
162,0.0,1.0,0.0,0.0
163,0.0,0.0,0.0,0.0
164,0.0,0.0,0.0,0.0
165,0.0,1.0,0.0,0.0
166,0.0,1.0,0.0,0.0
167,0.0,1.0,0.0,0.0
168,0.0,1.0,0.0,0.0
169,0.0,1.0,0.0,0.0
170,0.0,1.0,0.0,0.0
171,0.0,1.0,0.0,0.0
172,0.0,1.0,0.0,0.0
173,0.0,1.0,0.0,0.0
174,0.0,1.0,0.0,0.0
175,0.0,1.0,0.0,0.0
176,0.0,1.0,0.0,0.0
177,0.1875,0.8125,0.0,0.0
178,0.1875,0.8125,0.0,0.0
179,0.2441860465116279,0.7558139534883721,0.0,0.0
180,0.2441860465116279,0.7558139534883721,0.0,0.0
181,0.3925233644859813,0.6074766355140186,0.0,0.0
182,0.3925233644859813,0.6074766355140186,0.0,0.0
183,0.0,0.0,0.0,0.0
184,0.0,0.0,0.0,0.0
185,0.0,0.0,0.0,0.0
186,1.0,0.0,0.0,0.0
187,1.0,0.0,0.0,0.0
188,1.0,0.0,0.0,0.0
189,1.0,0.0,0.0,0.0
190,0.8181818181818182,0.18181818181818182,0.0,0.0
191,0.8181818181818182,0.18181818181818182,0.0,0.0
192,0.5869565217391305,0.41304347826086957,0.0,0.0
193,0.5869565217391305,0.41304347826086957,0.0,0.0
194,0.5192307692307693,0.4807692307692308,0.0,0.0
195,0.5192307692307693,0.4807692307692308,0.0,0.0
196,0.5689655172413793,0.43103448275862066,0.0,0.0
197,0.5689655172413793,0.43103448275862066,0.0,0.0
198,0.6575342465753424,0.3424657534246575,0.0,0.0
199,0.6575342465753424,0.3424657534246575,0.0,0.0
200,0.5647058823529412,0.43529411764705883,0.0,0.0
201,0.5647058823529412,0.43529411764705883,0.0,0.0
202,0.4528301886792453,0.5471698113207547,0.0,0.0
203,0.4528301886792453,0.5471698113207547,0.0,0.0
204,0.0,0.0,0.0,0.0
205,0.0,0.0,0.0,0.0
206,1.0,0.0,0.0,0.0
207,1.0,0.0,0.0,0.0
208,1.0,0.0,0.0,0.0
209,1.0,0.0,0.0,0.0
210,0.43478260869565216,0.5652173913043478,0.0,0.0
211,0.43478260869565216,0.5652173913043478,0.0,0.0
212,0.2702702702702703,0.7297297297297297,0.0,0.0
213,0.2702702702702703,0.7297297297297297,0.0,0.0
214,0.2222222222222222,0.7777777777777778,0.0,0.0
215,0.2222222222222222,0.7777777777777778,0.0,0.0
216,0.39655172413793105,0.603448275862069,0.0,0.0
217,0.39655172413793105,0.603448275862069,0.0,0.0
218,0.46153846153846156,0.5384615384615384,0.0,0.0
219,0.46153846153846156,0.5384615384615384,0.0,0.0
220,0.379746835443038,0.620253164556962,0.0,0.0
221,0.379746835443038,0.620253164556962,0.0,0.0
222,0.5050505050505051,0.494949494949495,0.0,0.0
223,0.5050505050505051,0.494949494949495,0.0,0.0
224,0.0,0.0,0.0,0.0
225,0.0,0.0,0.0,0.0
226,0.0,1.0,0.0,0.0
227,0.0,1.0,0.0,0.0
228,0.0,1.0,0.0,0.0
229,0.0,1.0,0.0,0.0
230,0.4489795918367347,0.5510204081632653,0.0,0.0
231,0.4489795918367347,0.5510204081632653,0.0,0.0
232,0.5645161290322581,0.43548387096774194,0.0,0.0
233,0.5645161290322581,0.43548387096774194,0.0,0.0
234,0.4605263157894737,0.5394736842105263,0.0,0.0
235,0.4605263157894737,0.5394736842105263,0.0,1.0
236,0.5494505494505495,0.45054945054945056,0.0,1.0
237,0.5494505494505495,0.45054945054945056,0.0,1.0
238,0.6019417475728155,0.39805825242718446,0.0,1.0
239,0.6019417475728155,0.39805825242718446,0.0,1.0
240,0.0,0.0,0.0,0.0
241,0.0,0.0,0.0,0.0
242,1.0,0.0,0.0,0.0
243,1.0,0.0,0.0,0.0
244,0.3684210526315789,0.631578947368421,0.0,0.0
245,0.3684210526315789,0.631578947368421,0.0,0.0
246,0.175,0.825,0.0,0.0
247,0.175,0.825,0.0,0.0
248,0.15217391304347827,0.8478260869565217,0.0,0.0
249,0.15217391304347827,0.8478260869565217,0.0,0.0
250,0.14,0.86,0.0,0.0
251,0.14,0.86,0.0,1.0
252,0.3384615384615385,0.6615384615384615,0.0,1.0
253,0.3384615384615385,0.6615384615384615,0.0,1.0
254,0.0,0.0,0.0,0.0
255,0.0,0.0,0.0,0.0
256,0.0,1.0,0.0,0.0
257,0.0,1.0,0.0,0.0
258,0.5454545454545454,0.45454545454545453,0.0,0.0
259,0.5454545454545454,0.45454545454545453,0.0,0.0
260,0.25,0.75,0.0,0.0
261,0.25,0.75,0.0,0.0
262,0.16216216216216217,0.8378378378378378,0.0,0.0
263,0.16216216216216217,0.8378378378378378,0.0,0.0
264,0.13636363636363635,0.8636363636363636,0.0,0.0
265,0.13636363636363635,0.8636363636363636,0.0,0.0
266,0.4153846153846154,0.5846153846153846,0.0,0.0
267,0.4153846153846154,0.5846153846153846,0.0,0.0
268,0.34177215189873417,0.6582278481012658,0.0,0.0
269,0.34177215189873417,0.6582278481012658,0.0,0.0
270,0.43478260869565216,0.5652173913043478,0.0,0.0
271,0.43478260869565216,0.5652173913043478,0.0,0.0
272,0.38095238095238093,0.6190476190476191,0.0,0.0
273,0.38095238095238093,0.6190476190476191,0.0,0.0
274,0.0,0.0,0.0,0.0
275,0.0,0.0,0.0,0.0
276,0.0,0.0,0.0,0.0
277,1.0,0.0,0.0,0.0
278,1.0,0.0,0.0,0.0
279,1.0,0.0,0.0,0.0
280,1.0,0.0,0.0,0.0
281,1.0,0.0,0.0,0.0
282,1.0,0.0,0.0,0.0
283,1.0,0.0,0.0,0.0
284,1.0,0.0,0.0,0.0
285,0.7941176470588235,0.20588235294117646,0.0,0.0
286,0.7941176470588235,0.20588235294117646,0.0,0.0
287,0.0,0.0,0.0,0.0
288,0.0,0.0,0.0,0.0
289,1.0,0.0,0.0,0.0
290,1.0,0.0,0.0,0.0
291,1.0,0.0,0.0,0.0
292,1.0,0.0,0.0,0.0
293,1.0,0.0,0.0,0.0
294,1.0,0.0,0.0,0.0
295,1.0,0.0,0.0,0.0
296,1.0,0.0,0.0,0.0
297,1.0,0.0,0.0,0.0
298,1.0,0.0,0.0,0.0
299,0.0,0.0,0.0,0.0
300,0.0,0.0,0.0,0.0
301,0.0,1.0,0.0,0.0
302,0.0,1.0,0.0,0.0
303,0.5357142857142857,0.4642857142857143,0.0,0.0
304,0.5357142857142857,0.4642857142857143,0.0,0.0
305,0.6176470588235294,0.38235294117647056,0.0,0.0
306,0.6176470588235294,0.38235294117647056,0.0,0.0
307,0.7636363636363637,0.23636363636363636,0.0,0.0
308,0.7636363636363637,0.23636363636363636,0.0,0.0
309,0.7833333333333333,0.21666666666666667,0.0,0.0
310,0.7833333333333333,0.21666666666666667,0.0,0.0
311,0.8266666666666667,0.17333333333333334,0.0,0.0
312,0.8266666666666667,0.17333333333333334,0.0,0.0
313,0.6966292134831461,0.30337078651685395,0.0,0.0
314,0.6966292134831461,0.30337078651685395,0.0,0.0
315,0.0,0.0,0.0,0.0
316,0.0,0.0,0.0,0.0
317,1.0,0.0,0.0,0.0
318,1.0,0.0,0.0,0.0
319,1.0,0.0,0.0,0.0
320,1.0,0.0,0.0,0.0
321,1.0,0.0,0.0,0.0
322,1.0,0.0,0.0,0.0
323,1.0,0.0,0.0,0.0
324,1.0,0.0,0.0,0.0
325,1.0,0.0,0.0,0.0
326,0.7857142857142857,0.21428571428571427,0.0,0.0
327,0.7857142857142857,0.21428571428571427,0.0,0.0
328,0.7972972972972973,0.20270270270270271,0.0,0.0
329,0.7972972972972973,0.20270270270270271,0.0,0.0
330,0.7375,0.2625,0.0,0.0
331,0.7375,0.2625,0.0,0.0
332,0.0,0.0,0.0,0.0
333,0.0,0.0,0.0,0.0
334,1.0,0.0,0.0,0.0
335,1.0,0.0,0.0,0.0
336,0.4444444444444444,0.5555555555555556,0.0,0.0
337,0.4444444444444444,0.5555555555555556,0.0,0.0
338,0.35294117647058826,0.6470588235294118,0.0,0.0
339,0.35294117647058826,0.6470588235294118,0.0,0.0
340,0.3,0.7,0.0,0.0
341,0.3,0.7,0.0,0.0
342,0.22641509433962265,0.7735849056603774,0.0,0.0
343,0.22641509433962265,0.7735849056603774,0.0,0.0
344,0.18181818181818182,0.8181818181818182,0.0,0.0
345,0.18181818181818182,0.8181818181818182,0.0,0.0
346,0.0,0.0,0.0,0.0
347,0.0,0.0,0.0,0.0
348,0.0,1.0,0.0,0.0
349,0.0,1.0,0.0,0.0
350,0.6666666666666666,0.3333333333333333,0.0,0.0
351,0.6666666666666666,0.3333333333333333,0.0,0.0
352,0.8064516129032258,0.1935483870967742,0.0,0.0
353,0.8064516129032258,0.1935483870967742,1.0,0.0
354,0.5555555555555556,0.4444444444444444,1.0,0.0
355,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.3333333333333333
356,0.0,0.0,0.0,0.0
357,0.0,0.0,0.0,0.0
358,0.0,1.0,0.0,0.0
359,0.0,1.0,0.0,0.0
360,0.0,1.0,0.0,0.0
361,0.0,1.0,0.0,0.0
362,0.20833333333333334,0.7916666666666666,0.0,0.0
363,0.20833333333333334,0.7916666666666666,0.0,0.0
364,0.36666666666666664,0.6333333333333333,0.0,0.0
365,0.36666666666666664,0.6333333333333333,0.0,0.0
366,0.21568627450980393,0.7843137254901961,0.0,0.0
367,0.21568627450980393,0.7843137254901961,0.0,0.0
368,0.1527777777777778,0.8472222222222222,0.0,0.0
369,0.1527777777777778,0.8472222222222222,0.0,0.0
370,0.0,0.0,0.0,0.0
371,0.0,0.0,0.0,0.0
372,1.0,0.0,0.0,0.0
373,1.0,0.0,0.0,0.0
374,1.0,0.0,0.0,0.0
375,1.0,0.0,0.0,0.0
376,0.7083333333333334,0.2916666666666667,0.0,0.0
377,0.7083333333333334,0.2916666666666667,0.0,1.0
378,0.4657534246575342,0.5342465753424658,0.0,0.0
379,0.4657534246575342,0.5342465753424658,0.0,0.0
380,0.38636363636363635,0.6136363636363636,0.0,0.0
381,0.38636363636363635,0.6136363636363636,0.0,0.0
382,0.3617021276595745,0.6382978723404256,0.0,0.0
383,0.3617021276595745,0.6382978723404256,0.0,0.0
384,0.0,0.0,0.0,0.0
385,0.0,0.0,0.0,0.0
386,0.0,1.0,0.0,0.0
387,0.0,1.0,0.0,0.0
388,0.0,1.0,0.0,0.0
389,0.0,1.0,0.0,0.0
390,0.0,1.0,0.0,0.0
391,0.0,1.0,0.0,0.0
392,0.23728813559322035,0.7627118644067796,0.0,0.0
393,0.23728813559322035,0.7627118644067796,0.0,0.0
394,0.2153846153846154,0.7846153846153846,0.0,0.0
395,0.2153846153846154,0.7846153846153846,0.0,0.0
396,0.2,0.8,0.0,0.0
397,0.2,0.8,0.0,0.0
398,0.25333333333333335,0.7466666666666667,0.0,0.0
399,0.25333333333333335,0.7466666666666667,0.0,0.0
400,0.4105263157894737,0.5894736842105263,0.0,0.0
401,0.4105263157894737,0.5894736842105263,0.0,0.0
402,0.4766355140186916,0.5233644859813084,0.0,0.0
403,0.4766355140186916,0.5233644859813084,0.0,0.0
404,0.0,0.0,0.0,0.0
405,0.0,0.0,0.0,0.0
406,0.0,1.0,0.0,0.0
407,0.0,1.0,0.0,0.0
408,0.0,1.0,0.0,0.0
409,0.0,1.0,0.0,0.0
410,0.0,1.0,0.0,0.0
411,0.0,1.0,0.0,0.0
412,0.0,1.0,0.0,0.0
413,0.0,1.0,0.0,0.0
414,0.0,1.0,0.0,0.0
415,0.0,1.0,0.0,0.0
416,0.0,1.0,0.0,0.0
417,0.25925925925925924,0.7407407407407407,0.0,0.0
418,0.25925925925925924,0.7407407407407407,0.0,0.0
419,0.0,0.0,0.0,0.0
420,0.0,0.0,0.0,0.0
421,1.0,0.0,0.0,0.0
422,1.0,0.0,0.0,0.0
423,1.0,0.0,0.0,0.0
424,1.0,0.0,0.0,0.0
425,0.8125,0.1875,0.0,0.0
426,0.8125,0.1875,0.0,0.0
427,0.7027027027027027,0.2972972972972973,0.0,0.0
428,0.7027027027027027,0.2972972972972973,0.0,1.0
429,0.30952380952380953,0.6904761904761905,0.0,0.0
430,0.30952380952380953,0.6904761904761905,0.0,0.0
431,0.0,0.0,0.0,0.0
432,0.0,0.0,0.0,0.0
433,0.0,1.0,0.0,0.0
434,0.0,1.0,0.0,1.0
435,0.0,1.0,0.0,0.0
436,0.0,1.0,0.0,0.0
437,0.11538461538461539,0.8846153846153846,0.0,0.0
438,0.11538461538461539,0.8846153846153846,0.0,0.0
439,0.2923076923076923,0.7076923076923077,0.0,0.0
440,0.2923076923076923,0.7076923076923077,0.0,0.0
441,0.352112676056338,0.647887323943662,0.0,0.0
442,0.352112676056338,0.647887323943662,0.0,0.0
443,0.5,0.5,0.0,0.0
444,0.5,0.5,0.0,0.0
445,0.46,0.54,0.0,0.0
446,0.46,0.54,0.0,0.0
447,0.5221238938053098,0.4778761061946903,0.0,0.0
448,0.5221238938053098,0.4778761061946903,0.0,0.0
449,0.0,0.0,0.0,0.0
450,0.0,0.0,0.0,0.0
451,1.0,0.0,0.0,0.0
452,1.0,0.0,0.0,0.0
453,0.4642857142857143,0.5357142857142857,0.0,0.0
454,0.4642857142857143,0.5357142857142857,0.0,0.0
455,0.4642857142857143,0.5357142857142857,0.0,0.0
456,0.30952380952380953,0.6904761904761905,0.0,0.0
457,0.30952380952380953,0.6904761904761905,0.0,0.0
458,0.22807017543859648,0.7719298245614035,0.0,0.0
459,0.22807017543859648,0.7719298245614035,0.0,0.0
460,0.2903225806451613,0.7096774193548387,0.0,0.0
461,0.2903225806451613,0.7096774193548387,0.0,0.0
462,0.24324324324324326,0.7567567567567568,0.0,0.0
463,0.24324324324324326,0.7567567567567568,0.0,0.0
464,0.3563218390804598,0.6436781609195402,0.0,0.0
465,0.3563218390804598,0.6436781609195402,0.0,0.0
466,0.0,0.0,0.0,0.0
467,0.0,0.0,0.0,0.0
468,1.0,0.0,0.0,0.0
469,1.0,0.0,0.0,0.0
470,1.0,0.0,0.0,0.0
471,1.0,0.0,1.0,0.0
472,0.0,0.0,0.0,0.0
473,0.0,0.0,0.0,0.0
474,1.0,0.0,0.0,0.0
475,1.0,0.0,0.0,0.0
476,1.0,0.0,0.0,0.0
477,1.0,0.0,0.0,0.0
478,1.0,0.0,0.0,0.0
479,1.0,0.0,0.0,0.0
480,1.0,0.0,0.0,0.0
481,1.0,0.0,0.0,0.0
482,0.7045454545454546,0.29545454545454547,0.0,0.0
483,0.7045454545454546,0.29545454545454547,0.0,0.0
484,0.7758620689655172,0.22413793103448276,0.0,0.0
485,0.7758620689655172,0.22413793103448276,0.0,0.0
486,0.821917808219178,0.1780821917808219,0.0,0.0
487,0.821917808219178,0.1780821917808219,0.0,0.0
488,0.0,0.0,0.0,0.0
489,0.0,0.0,0.0,0.0
490,0.0,1.0,0.0,0.0
491,0.0,1.0,0.0,0.0
492,0.0,1.0,0.0,0.0
493,0.0,1.0,0.0,1.0
494,0.14634146341463414,0.8536585365853658,0.0,1.0
495,0.14634146341463414,0.8536585365853658,0.0,1.0
496,0.36363636363636365,0.6363636363636364,0.0,1.0
497,0.36363636363636365,0.6363636363636364,0.0,1.0
498,0.4927536231884058,0.5072463768115942,0.0,1.0
499,0.4927536231884058,0.5072463768115942,0.0,1.0
500,0.35789473684210527,0.6421052631578947,0.0,0.0
501,0.35789473684210527,0.6421052631578947,0.0,0.0
502,0.0,0.0,0.0,0.0
503,0.0,0.0,0.0,0.0
504,0.0,1.0,0.0,0.0
505,0.0,1.0,0.0,0.0
506,0.0,1.0,0.0,0.0
507,0.0,1.0,0.0,0.0
508,0.42424242424242425,0.5757575757575758,0.0,0.0
509,0.42424242424242425,0.5757575757575758,0.0,0.0
510,0.5,0.5,0.0,0.0
511,0.5,0.5,0.0,0.0
512,0.5681818181818182,0.4318181818181818,0.0,0.0
513,0.5681818181818182,0.4318181818181818,0.0,0.0
514,0.423728813559322,0.576271186440678,0.0,0.0
515,0.423728813559322,0.576271186440678,0.0,0.0
516,0.5802469135802469,0.41975308641975306,0.0,0.0
517,0.5802469135802469,0.41975308641975306,0.0,0.0
518,0.49473684210526314,0.5052631578947369,0.0,0.0
519,0.49473684210526314,0.5052631578947369,0.0,0.0
520,0.4392523364485981,0.5607476635514018,0.0,0.0
521,0.4392523364485981,0.5607476635514018,0.0,0.0
522,0.0,0.0,0.0,0.0
523,0.0,0.0,0.0,0.0
524,0.0,1.0,0.0,0.0
525,0.0,1.0,0.0,0.0
526,0.4,0.6,0.0,0.0
527,0.4,0.6,0.0,0.0
528,0.4878048780487805,0.5121951219512195,0.0,0.0
529,0.4878048780487805,0.5121951219512195,0.0,0.0
530,0.37735849056603776,0.6226415094339622,0.0,0.0
531,0.37735849056603776,0.6226415094339622,0.0,0.0
532,0.30303030303030304,0.696969696969697,0.0,0.0
533,0.30303030303030304,0.696969696969697,0.0,0.0
534,0.25,0.75,0.0,0.0
535,0.25,0.75,0.0,0.0
536,0.0,0.0,0.0,0.0
537,0.0,0.0,0.0,0.0
538,0.0,1.0,0.0,0.0
539,0.0,1.0,0.0,0.0
540,0.7777777777777778,0.2222222222222222,0.0,0.0
541,0.7777777777777778,0.2222222222222222,0.0,0.0
542,0.8181818181818182,0.18181818181818182,0.0,0.0
543,0.8181818181818182,0.18181818181818182,0.0,0.0
544,0.8867924528301887,0.11320754716981132,0.0,0.0
545,0.8867924528301887,0.11320754716981132,0.0,0.0
546,0.8947368421052632,0.10526315789473684,0.0,0.0
547,0.8947368421052632,0.10526315789473684,0.0,0.0
548,0.7285714285714285,0.2714285714285714,0.0,0.0
549,0.7285714285714285,0.2714285714285714,0.0,0.0
550,0.0,0.0,0.0,0.0
551,0.0,0.0,0.0,0.0
552,0.0,1.0,0.0,0.0
553,0.0,1.0,0.0,0.0
554,0.0,1.0,0.0,0.0
555,0.0,1.0,0.0,0.0
556,0.16,0.84,0.0,0.0
557,0.16,0.84,0.0,0.0
558,0.46153846153846156,0.5384615384615384,0.0,0.0
559,0.46153846153846156,0.5384615384615384,0.0,0.0
560,0.29508196721311475,0.7049180327868853,0.0,0.0
561,0.29508196721311475,0.7049180327868853,0.0,0.0
562,0.24324324324324326,0.7567567567567568,0.0,0.0
563,0.24324324324324326,0.7567567567567568,0.0,0.0
564,0.3563218390804598,0.6436781609195402,0.0,0.0
565,0.3563218390804598,0.6436781609195402,0.0,0.0
566,0.0,0.0,0.0,0.0
567,0.0,0.0,0.0,0.0
568,1.0,0.0,0.0,0.0
569,1.0,0.0,0.0,0.0
570,0.3333333333333333,0.6666666666666666,0.0,0.0
571,0.3333333333333333,0.6666666666666666,0.0,0.0
572,0.2608695652173913,0.7391304347826086,0.0,0.0
573,0.2608695652173913,0.7391304347826086,0.0,0.0
574,0.21428571428571427,0.7857142857142857,0.0,0.0
575,0.21428571428571427,0.7857142857142857,0.0,0.0
576,0.56,0.44,0.0,0.0
577,0.56,0.44,0.0,0.0
578,0.6507936507936508,0.3492063492063492,0.0,0.0
579,0.6507936507936508,0.3492063492063492,0.0,0.0
580,0.7142857142857143,0.2857142857142857,0.0,0.0
581,0.7142857142857143,0.2857142857142857,0.0,0.0
582,0.0,0.0,0.0,0.0
583,0.0,0.0,0.0,0.0
584,0.0,1.0,0.0,0.0
585,0.0,1.0,0.0,0.0
586,0.0,1.0,0.0,0.0
587,0.0,1.0,0.0,0.0
588,0.0,1.0,0.0,0.0
589,0.0,1.0,0.0,0.0
590,0.0,1.0,0.0,0.0
591,0.0,1.0,0.0,0.0
592,0.0,1.0,0.0,0.0
593,0.2028985507246377,0.7971014492753623,0.0,0.0
594,0.2028985507246377,0.7971014492753623,0.0,0.0
595,0.0,0.0,0.0,0.0
596,0.0,0.0,0.0,0.0
597,0.0,1.0,0.0,0.0
598,0.0,1.0,0.0,0.0
599,0.0,1.0,0.0,0.0
600,0.0,1.0,0.0,0.0
601,0.0,1.0,0.0,0.0
602,0.0,1.0,0.0,0.0
603,0.28888888888888886,0.7111111111111111,0.0,0.0
604,0.28888888888888886,0.7111111111111111,0.0,0.0
605,0.4482758620689655,0.5517241379310345,0.0,0.0
606,0.4482758620689655,0.5517241379310345,0.0,0.0
607,0.40625,0.59375,0.0,0.0
608,0.40625,0.59375,0.0,0.0
609,0.5529411764705883,0.4470588235294118,0.0,0.0
610,0.5529411764705883,0.4470588235294118,0.0,0.0
611,0.5164835164835165,0.4835164835164835,0.0,0.0
612,0.5164835164835165,0.4835164835164835,0.0,0.0
613,0.44339622641509435,0.5566037735849056,0.0,0.0
614,0.44339622641509435,0.5566037735849056,0.0,0.0
